income_ID;country_ID;year_ID;age_ID;gender_ID;KPI_name;value
EU17_A50_M;EU;17;A50;M;median_income_MEUR;18380.0
EU18_A50_M;EU;18;A50;M;median_income_MEUR;18978.0
EU19_A50_M;EU;19;A50;M;median_income_MEUR;19551.0
EU20_A50_M;EU;20;A50;M;median_income_MEUR;20934.0
EU21_A50_M;EU;21;A50;M;median_income_MEUR;20794.0
EU22_A50_M;EU;22;A50;M;median_income_MEUR;21700.0
EU23_A50_M;EU;23;A50;M;median_income_MEUR;23061.0
EU24_A50_M;EU;24;A50;M;median_income_MEUR;24325.0
BE15_A50_M;BE;15;A50;M;median_income_MEUR;24295.0
BE16_A50_M;BE;16;A50;M;median_income_MEUR;24018.0
BE17_A50_M;BE;17;A50;M;median_income_MEUR;24620.0
BE18_A50_M;BE;18;A50;M;median_income_MEUR;25956.0
BE19_A50_M;BE;19;A50;M;median_income_MEUR;26759.0
BE20_A50_M;BE;20;A50;M;median_income_MEUR;28135.0
BE21_A50_M;BE;21;A50;M;median_income_MEUR;28240.0
BE22_A50_M;BE;22;A50;M;median_income_MEUR;30278.0
BE23_A50_M;BE;23;A50;M;median_income_MEUR;31879.0
BE24_A50_M;BE;24;A50;M;median_income_MEUR;34476.0
BG15_A50_M;BG;15;A50;M;median_income_MEUR;3876.0
BG16_A50_M;BG;16;A50;M;median_income_MEUR;3839.0
BG17_A50_M;BG;17;A50;M;median_income_MEUR;4342.0
BG18_A50_M;BG;18;A50;M;median_income_MEUR;4090.0
BG19_A50_M;BG;19;A50;M;median_income_MEUR;4956.0
BG20_A50_M;BG;20;A50;M;median_income_MEUR;5492.0
BG21_A50_M;BG;21;A50;M;median_income_MEUR;5930.0
BG22_A50_M;BG;22;A50;M;median_income_MEUR;6333.0
BG23_A50_M;BG;23;A50;M;median_income_MEUR;7530.0
BG24_A50_M;BG;24;A50;M;median_income_MEUR;8859.0
CZ15_A50_M;CZ;15;A50;M;median_income_MEUR;8201.0
CZ16_A50_M;CZ;16;A50;M;median_income_MEUR;8719.0
CZ17_A50_M;CZ;17;A50;M;median_income_MEUR;9228.0
CZ18_A50_M;CZ;18;A50;M;median_income_MEUR;10182.0
CZ19_A50_M;CZ;19;A50;M;median_income_MEUR;11296.0
CZ20_A50_M;CZ;20;A50;M;median_income_MEUR;12373.0
CZ21_A50_M;CZ;21;A50;M;median_income_MEUR;12139.0
CZ22_A50_M;CZ;22;A50;M;median_income_MEUR;14204.0
CZ23_A50_M;CZ;23;A50;M;median_income_MEUR;15842.0
CZ24_A50_M;CZ;24;A50;M;median_income_MEUR;17303.0
DK15_A50_M;DK;15;A50;M;median_income_MEUR;34406.0
DK16_A50_M;DK;16;A50;M;median_income_MEUR;35094.0
DK17_A50_M;DK;17;A50;M;median_income_MEUR;35798.0
DK18_A50_M;DK;18;A50;M;median_income_MEUR;37027.0
DK19_A50_M;DK;19;A50;M;median_income_MEUR;38601.0
DK20_A50_M;DK;20;A50;M;median_income_MEUR;39532.0
DK21_A50_M;DK;21;A50;M;median_income_MEUR;40858.0
DK22_A50_M;DK;22;A50;M;median_income_MEUR;42040.0
DK23_A50_M;DK;23;A50;M;median_income_MEUR;42858.0
DK24_A50_M;DK;24;A50;M;median_income_MEUR;43899.0
DE15_A50_M;DE;15;A50;M;median_income_MEUR;23234.0
DE16_A50_M;DE;16;A50;M;median_income_MEUR;24291.0
DE17_A50_M;DE;17;A50;M;median_income_MEUR;24856.0
DE18_A50_M;DE;18;A50;M;median_income_MEUR;25693.0
DE19_A50_M;DE;19;A50;M;median_income_MEUR;26351.0
DE20_A50_M;DE;20;A50;M;median_income_MEUR;30068.0
DE21_A50_M;DE;21;A50;M;median_income_MEUR;28550.0
DE22_A50_M;DE;22;A50;M;median_income_MEUR;28464.0
DE23_A50_M;DE;23;A50;M;median_income_MEUR;30000.0
DE24_A50_M;DE;24;A50;M;median_income_MEUR;31620.0
EE15_A50_M;EE;15;A50;M;median_income_MEUR;8681.0
EE16_A50_M;EE;16;A50;M;median_income_MEUR;9599.0
EE17_A50_M;EE;17;A50;M;median_income_MEUR;10335.0
EE18_A50_M;EE;18;A50;M;median_income_MEUR;11683.0
EE19_A50_M;EE;19;A50;M;median_income_MEUR;12042.0
EE20_A50_M;EE;20;A50;M;median_income_MEUR;12722.0
EE21_A50_M;EE;21;A50;M;median_income_MEUR;13220.0
EE22_A50_M;EE;22;A50;M;median_income_MEUR;15159.0
EE23_A50_M;EE;23;A50;M;median_income_MEUR;16135.0
EE24_A50_M;EE;24;A50;M;median_income_MEUR;17003.0
IE15_A50_M;IE;15;A50;M;median_income_MEUR;22872.0
IE16_A50_M;IE;16;A50;M;median_income_MEUR;23527.0
IE17_A50_M;IE;17;A50;M;median_income_MEUR;24393.0
IE18_A50_M;IE;18;A50;M;median_income_MEUR;26766.0
IE19_A50_M;IE;19;A50;M;median_income_MEUR;26733.0
IE20_A50_M;IE;20;A50;M;median_income_MEUR;28664.0
IE21_A50_M;IE;21;A50;M;median_income_MEUR;31357.0
IE22_A50_M;IE;22;A50;M;median_income_MEUR;32627.0
IE23_A50_M;IE;23;A50;M;median_income_MEUR;32935.0
IE24_A50_M;IE;24;A50;M;median_income_MEUR;35496.0
GR15_A50_M;GR;15;A50;M;median_income_MEUR;7843.0
GR16_A50_M;GR;16;A50;M;median_income_MEUR;7961.0
GR17_A50_M;GR;17;A50;M;median_income_MEUR;8118.0
GR18_A50_M;GR;18;A50;M;median_income_MEUR;8370.0
GR19_A50_M;GR;19;A50;M;median_income_MEUR;8885.0
GR20_A50_M;GR;20;A50;M;median_income_MEUR;9345.0
GR21_A50_M;GR;21;A50;M;median_income_MEUR;9102.0
GR22_A50_M;GR;22;A50;M;median_income_MEUR;10060.0
GR23_A50_M;GR;23;A50;M;median_income_MEUR;10688.0
GR24_A50_M;GR;24;A50;M;median_income_MEUR;11641.0
ES15_A50_M;ES;15;A50;M;median_income_MEUR;14377.0
ES16_A50_M;ES;16;A50;M;median_income_MEUR;14469.0
ES17_A50_M;ES;17;A50;M;median_income_MEUR;15613.0
ES18_A50_M;ES;18;A50;M;median_income_MEUR;15648.0
ES19_A50_M;ES;19;A50;M;median_income_MEUR;16107.0
ES20_A50_M;ES;20;A50;M;median_income_MEUR;17216.0
ES21_A50_M;ES;21;A50;M;median_income_MEUR;17009.0
ES22_A50_M;ES;22;A50;M;median_income_MEUR;17989.0
ES23_A50_M;ES;23;A50;M;median_income_MEUR;19664.0
ES24_A50_M;ES;24;A50;M;median_income_MEUR;20693.0
FR15_A50_M;FR;15;A50;M;median_income_MEUR;23320.0
FR16_A50_M;FR;16;A50;M;median_income_MEUR;23349.0
FR17_A50_M;FR;17;A50;M;median_income_MEUR;24066.0
FR18_A50_M;FR;18;A50;M;median_income_MEUR;24538.0
FR19_A50_M;FR;19;A50;M;median_income_MEUR;25179.0
FR20_A50_M;FR;20;A50;M;median_income_MEUR;24786.0
FR21_A50_M;FR;21;A50;M;median_income_MEUR;25515.0
FR22_A50_M;FR;22;A50;M;median_income_MEUR;26231.0
FR23_A50_M;FR;23;A50;M;median_income_MEUR;27547.0
FR24_A50_M;FR;24;A50;M;median_income_MEUR;28166.0
HR15_A50_M;HR;15;A50;M;median_income_MEUR;5797.0
HR16_A50_M;HR;16;A50;M;median_income_MEUR;6199.0
HR17_A50_M;HR;17;A50;M;median_income_MEUR;6497.0
HR18_A50_M;HR;18;A50;M;median_income_MEUR;6886.0
HR19_A50_M;HR;19;A50;M;median_income_MEUR;7491.0
HR20_A50_M;HR;20;A50;M;median_income_MEUR;8282.0
HR21_A50_M;HR;21;A50;M;median_income_MEUR;8562.0
HR22_A50_M;HR;22;A50;M;median_income_MEUR;9487.0
HR23_A50_M;HR;23;A50;M;median_income_MEUR;10601.0
HR24_A50_M;HR;24;A50;M;median_income_MEUR;13579.0
IT15_A50_M;IT;15;A50;M;median_income_MEUR;18003.0
IT16_A50_M;IT;16;A50;M;median_income_MEUR;18195.0
IT17_A50_M;IT;17;A50;M;median_income_MEUR;18464.0
IT18_A50_M;IT;18;A50;M;median_income_MEUR;18858.0
IT19_A50_M;IT;19;A50;M;median_income_MEUR;19329.0
IT20_A50_M;IT;20;A50;M;median_income_MEUR;19839.0
IT21_A50_M;IT;21;A50;M;median_income_MEUR;19216.0
IT22_A50_M;IT;22;A50;M;median_income_MEUR;20850.0
IT23_A50_M;IT;23;A50;M;median_income_MEUR;22070.0
IT24_A50_M;IT;24;A50;M;median_income_MEUR;22815.0
CY15_A50_M;CY;15;A50;M;median_income_MEUR;15356.0
CY16_A50_M;CY;16;A50;M;median_income_MEUR;15674.0
CY17_A50_M;CY;17;A50;M;median_income_MEUR;15649.0
CY18_A50_M;CY;18;A50;M;median_income_MEUR;17089.0
CY19_A50_M;CY;19;A50;M;median_income_MEUR;18593.0
CY20_A50_M;CY;20;A50;M;median_income_MEUR;19113.0
CY21_A50_M;CY;21;A50;M;median_income_MEUR;19153.0
CY22_A50_M;CY;22;A50;M;median_income_MEUR;19610.0
CY23_A50_M;CY;23;A50;M;median_income_MEUR;21995.0
CY24_A50_M;CY;24;A50;M;median_income_MEUR;23940.0
LV15_A50_M;LV;15;A50;M;median_income_MEUR;6191.0
LV16_A50_M;LV;16;A50;M;median_income_MEUR;6515.0
LV17_A50_M;LV;17;A50;M;median_income_MEUR;7187.0
LV18_A50_M;LV;18;A50;M;median_income_MEUR;7663.0
LV19_A50_M;LV;19;A50;M;median_income_MEUR;8235.0
LV20_A50_M;LV;20;A50;M;median_income_MEUR;8866.0
LV21_A50_M;LV;21;A50;M;median_income_MEUR;9300.0
LV22_A50_M;LV;22;A50;M;median_income_MEUR;10446.0
LV23_A50_M;LV;23;A50;M;median_income_MEUR;11416.0
LV24_A50_M;LV;24;A50;M;median_income_MEUR;13147.0
LT15_A50_M;LT;15;A50;M;median_income_MEUR;5809.0
LT16_A50_M;LT;16;A50;M;median_income_MEUR;6266.0
LT17_A50_M;LT;17;A50;M;median_income_MEUR;6963.0
LT18_A50_M;LT;18;A50;M;median_income_MEUR;7778.0
LT19_A50_M;LT;19;A50;M;median_income_MEUR;8676.0
LT20_A50_M;LT;20;A50;M;median_income_MEUR;9551.0
LT21_A50_M;LT;21;A50;M;median_income_MEUR;10260.0
LT22_A50_M;LT;22;A50;M;median_income_MEUR;10839.0
LT23_A50_M;LT;23;A50;M;median_income_MEUR;11683.0
LT24_A50_M;LT;24;A50;M;median_income_MEUR;12340.0
LU15_A50_M;LU;15;A50;M;median_income_MEUR;38076.0
LU16_A50_M;LU;16;A50;M;median_income_MEUR;36433.0
LU17_A50_M;LU;17;A50;M;median_income_MEUR;38600.0
LU18_A50_M;LU;18;A50;M;median_income_MEUR;36685.0
LU19_A50_M;LU;19;A50;M;median_income_MEUR;38767.0
LU20_A50_M;LU;20;A50;M;median_income_MEUR;38846.0
LU21_A50_M;LU;21;A50;M;median_income_MEUR;45809.0
LU22_A50_M;LU;22;A50;M;median_income_MEUR;47742.0
LU23_A50_M;LU;23;A50;M;median_income_MEUR;50542.0
LU24_A50_M;LU;24;A50;M;median_income_MEUR;53297.0
HU15_A50_M;HU;15;A50;M;median_income_MEUR;4657.0
HU16_A50_M;HU;16;A50;M;median_income_MEUR;4872.0
HU17_A50_M;HU;17;A50;M;median_income_MEUR;5195.0
HU18_A50_M;HU;18;A50;M;median_income_MEUR;5517.0
HU19_A50_M;HU;19;A50;M;median_income_MEUR;6040.0
HU20_A50_M;HU;20;A50;M;median_income_MEUR;7256.0
HU21_A50_M;HU;21;A50;M;median_income_MEUR;7324.0
HU22_A50_M;HU;22;A50;M;median_income_MEUR;7014.0
HU23_A50_M;HU;23;A50;M;median_income_MEUR;8353.0
HU24_A50_M;HU;24;A50;M;median_income_MEUR;8953.0
MT15_A50_M;MT;15;A50;M;median_income_MEUR;14419.0
MT16_A50_M;MT;16;A50;M;median_income_MEUR;14541.0
MT17_A50_M;MT;17;A50;M;median_income_MEUR;14948.0
MT18_A50_M;MT;18;A50;M;median_income_MEUR;14980.0
MT19_A50_M;MT;19;A50;M;median_income_MEUR;15882.0
MT20_A50_M;MT;20;A50;M;median_income_MEUR;17013.0
MT21_A50_M;MT;21;A50;M;median_income_MEUR;17513.0
MT22_A50_M;MT;22;A50;M;median_income_MEUR;19036.0
MT23_A50_M;MT;23;A50;M;median_income_MEUR;21141.0
MT24_A50_M;MT;24;A50;M;median_income_MEUR;23502.0
NL15_A50_M;NL;15;A50;M;median_income_MEUR;23541.0
NL16_A50_M;NL;16;A50;M;median_income_MEUR;25540.0
NL17_A50_M;NL;17;A50;M;median_income_MEUR;26349.0
NL18_A50_M;NL;18;A50;M;median_income_MEUR;27010.0
NL19_A50_M;NL;19;A50;M;median_income_MEUR;28011.0
NL20_A50_M;NL;20;A50;M;median_income_MEUR;29390.0
NL21_A50_M;NL;21;A50;M;median_income_MEUR;31701.0
NL22_A50_M;NL;22;A50;M;median_income_MEUR;32715.0
NL23_A50_M;NL;23;A50;M;median_income_MEUR;34011.0
NL24_A50_M;NL;24;A50;M;median_income_MEUR;36892.0
AT15_A50_M;AT;15;A50;M;median_income_MEUR;26910.0
AT16_A50_M;AT;16;A50;M;median_income_MEUR;27771.0
AT17_A50_M;AT;17;A50;M;median_income_MEUR;28465.0
AT18_A50_M;AT;18;A50;M;median_income_MEUR;29386.0
AT19_A50_M;AT;19;A50;M;median_income_MEUR;29883.0
AT20_A50_M;AT;20;A50;M;median_income_MEUR;30585.0
AT21_A50_M;AT;21;A50;M;median_income_MEUR;30949.0
AT22_A50_M;AT;22;A50;M;median_income_MEUR;31905.0
AT23_A50_M;AT;23;A50;M;median_income_MEUR;35311.0
AT24_A50_M;AT;24;A50;M;median_income_MEUR;37763.0
PL15_A50_M;PL;15;A50;M;median_income_MEUR;5656.0
PL16_A50_M;PL;16;A50;M;median_income_MEUR;5952.0
PL17_A50_M;PL;17;A50;M;median_income_MEUR;5971.0
PL18_A50_M;PL;18;A50;M;median_income_MEUR;6575.0
PL19_A50_M;PL;19;A50;M;median_income_MEUR;7182.0
PL20_A50_M;PL;20;A50;M;median_income_MEUR;8101.0
PL21_A50_M;PL;21;A50;M;median_income_MEUR;8276.0
PL22_A50_M;PL;22;A50;M;median_income_MEUR;9148.0
PL23_A50_M;PL;23;A50;M;median_income_MEUR;10416.0
PL24_A50_M;PL;24;A50;M;median_income_MEUR;12447.0
PT15_A50_M;PT;15;A50;M;median_income_MEUR;8647.0
PT16_A50_M;PT;16;A50;M;median_income_MEUR;9080.0
PT17_A50_M;PT;17;A50;M;median_income_MEUR;9227.0
PT18_A50_M;PT;18;A50;M;median_income_MEUR;9675.0
PT19_A50_M;PT;19;A50;M;median_income_MEUR;10312.0
PT20_A50_M;PT;20;A50;M;median_income_MEUR;11373.0
PT21_A50_M;PT;21;A50;M;median_income_MEUR;11290.0
PT22_A50_M;PT;22;A50;M;median_income_MEUR;11315.0
PT23_A50_M;PT;23;A50;M;median_income_MEUR;12337.0
PT24_A50_M;PT;24;A50;M;median_income_MEUR;13428.0
RO15_A50_M;RO;15;A50;M;median_income_MEUR;2655.0
RO16_A50_M;RO;16;A50;M;median_income_MEUR;2779.0
RO17_A50_M;RO;17;A50;M;median_income_MEUR;3013.0
RO18_A50_M;RO;18;A50;M;median_income_MEUR;3660.0
RO19_A50_M;RO;19;A50;M;median_income_MEUR;4234.0
RO20_A50_M;RO;20;A50;M;median_income_MEUR;4697.0
RO21_A50_M;RO;21;A50;M;median_income_MEUR;5245.0
RO22_A50_M;RO;22;A50;M;median_income_MEUR;5722.0
RO23_A50_M;RO;23;A50;M;median_income_MEUR;7085.0
RO24_A50_M;RO;24;A50;M;median_income_MEUR;8389.0
SI15_A50_M;SI;15;A50;M;median_income_MEUR;12337.0
SI16_A50_M;SI;16;A50;M;median_income_MEUR;12370.0
SI17_A50_M;SI;17;A50;M;median_income_MEUR;13023.0
SI18_A50_M;SI;18;A50;M;median_income_MEUR;13689.0
SI19_A50_M;SI;19;A50;M;median_income_MEUR;14727.0
SI20_A50_M;SI;20;A50;M;median_income_MEUR;15447.0
SI21_A50_M;SI;21;A50;M;median_income_MEUR;15770.0
SI22_A50_M;SI;22;A50;M;median_income_MEUR;17242.0
SI23_A50_M;SI;23;A50;M;median_income_MEUR;19210.0
SI24_A50_M;SI;24;A50;M;median_income_MEUR;20706.0
SK15_A50_M;SK;15;A50;M;median_income_MEUR;7743.0
SK16_A50_M;SK;16;A50;M;median_income_MEUR;7611.0
SK17_A50_M;SK;17;A50;M;median_income_MEUR;7699.0
SK18_A50_M;SK;18;A50;M;median_income_MEUR;8392.0
SK19_A50_M;SK;19;A50;M;median_income_MEUR;8992.0
SK20_A50_M;SK;20;A50;M;median_income_MEUR;9691.0
SK21_A50_M;SK;21;A50;M;median_income_MEUR;9549.0
SK22_A50_M;SK;22;A50;M;median_income_MEUR;9731.0
SK23_A50_M;SK;23;A50;M;median_income_MEUR;10272.0
SK24_A50_M;SK;24;A50;M;median_income_MEUR;10379.0
FI15_A50_M;FI;15;A50;M;median_income_MEUR;27241.0
FI16_A50_M;FI;16;A50;M;median_income_MEUR;27930.0
FI17_A50_M;FI;17;A50;M;median_income_MEUR;27967.0
FI18_A50_M;FI;18;A50;M;median_income_MEUR;28813.0
FI19_A50_M;FI;19;A50;M;median_income_MEUR;30356.0
FI20_A50_M;FI;20;A50;M;median_income_MEUR;30737.0
FI21_A50_M;FI;21;A50;M;median_income_MEUR;29943.0
FI22_A50_M;FI;22;A50;M;median_income_MEUR;31007.0
FI23_A50_M;FI;23;A50;M;median_income_MEUR;33051.0
FI24_A50_M;FI;24;A50;M;median_income_MEUR;35187.0
SE15_A50_M;SE;15;A50;M;median_income_MEUR;32176.0
SE16_A50_M;SE;16;A50;M;median_income_MEUR;32485.0
SE17_A50_M;SE;17;A50;M;median_income_MEUR;32803.0
SE18_A50_M;SE;18;A50;M;median_income_MEUR;32964.0
SE19_A50_M;SE;19;A50;M;median_income_MEUR;31874.0
SE20_A50_M;SE;20;A50;M;median_income_MEUR;31137.0
SE21_A50_M;SE;21;A50;M;median_income_MEUR;31658.0
SE22_A50_M;SE;22;A50;M;median_income_MEUR;34536.0
SE23_A50_M;SE;23;A50;M;median_income_MEUR;34288.0
SE24_A50_M;SE;24;A50;M;median_income_MEUR;34160.0
EU15_A25_F;EU;15;A25;F;median_income_MEUR;15658.0
EU16_A25_F;EU;16;A25;F;median_income_MEUR;16046.0
EU17_A25_F;EU;17;A25;F;median_income_MEUR;16473.0
EU18_A25_F;EU;18;A25;F;median_income_MEUR;17025.0
EU19_A25_F;EU;19;A25;F;median_income_MEUR;17607.0
EU20_A25_F;EU;20;A25;F;median_income_MEUR;18670.0
EU21_A25_F;EU;21;A25;F;median_income_MEUR;18761.0
EU22_A25_F;EU;22;A25;F;median_income_MEUR;19570.0
EU23_A25_F;EU;23;A25;F;median_income_MEUR;20956.0
EU24_A25_F;EU;24;A25;F;median_income_MEUR;22272.0
BE15_A25_F;BE;15;A25;F;median_income_MEUR;23239.0
BE16_A25_F;BE;16;A25;F;median_income_MEUR;24284.0
BE17_A25_F;BE;17;A25;F;median_income_MEUR;24612.0
BE18_A25_F;BE;18;A25;F;median_income_MEUR;25295.0
BE19_A25_F;BE;19;A25;F;median_income_MEUR;25925.0
BE20_A25_F;BE;20;A25;F;median_income_MEUR;27355.0
BE21_A25_F;BE;21;A25;F;median_income_MEUR;27548.0
BE22_A25_F;BE;22;A25;F;median_income_MEUR;29737.0
BE23_A25_F;BE;23;A25;F;median_income_MEUR;31365.0
BE24_A25_F;BE;24;A25;F;median_income_MEUR;33266.0
BG15_A25_F;BG;15;A25;F;median_income_MEUR;3739.0
BG16_A25_F;BG;16;A25;F;median_income_MEUR;3406.0
BG17_A25_F;BG;17;A25;F;median_income_MEUR;4056.0
BG18_A25_F;BG;18;A25;F;median_income_MEUR;3958.0
BG19_A25_F;BG;19;A25;F;median_income_MEUR;4808.0
BG20_A25_F;BG;20;A25;F;median_income_MEUR;5197.0
BG21_A25_F;BG;21;A25;F;median_income_MEUR;5691.0
BG22_A25_F;BG;22;A25;F;median_income_MEUR;5940.0
BG23_A25_F;BG;23;A25;F;median_income_MEUR;7150.0
BG24_A25_F;BG;24;A25;F;median_income_MEUR;8578.0
CZ15_A25_F;CZ;15;A25;F;median_income_MEUR;7905.0
CZ16_A25_F;CZ;16;A25;F;median_income_MEUR;8493.0
CZ17_A25_F;CZ;17;A25;F;median_income_MEUR;8942.0
CZ18_A25_F;CZ;18;A25;F;median_income_MEUR;9754.0
CZ19_A25_F;CZ;19;A25;F;median_income_MEUR;10768.0
CZ20_A25_F;CZ;20;A25;F;median_income_MEUR;11611.0
CZ21_A25_F;CZ;21;A25;F;median_income_MEUR;11487.0
CZ22_A25_F;CZ;22;A25;F;median_income_MEUR;13059.0
CZ23_A25_F;CZ;23;A25;F;median_income_MEUR;14652.0
CZ24_A25_F;CZ;24;A25;F;median_income_MEUR;15917.0
DK15_A25_F;DK;15;A25;F;median_income_MEUR;29843.0
DK16_A25_F;DK;16;A25;F;median_income_MEUR;30676.0
DK17_A25_F;DK;17;A25;F;median_income_MEUR;31448.0
DK18_A25_F;DK;18;A25;F;median_income_MEUR;31599.0
DK19_A25_F;DK;19;A25;F;median_income_MEUR;32542.0
DK20_A25_F;DK;20;A25;F;median_income_MEUR;31965.0
DK21_A25_F;DK;21;A25;F;median_income_MEUR;33693.0
DK22_A25_F;DK;22;A25;F;median_income_MEUR;34950.0
DK23_A25_F;DK;23;A25;F;median_income_MEUR;35013.0
DK24_A25_F;DK;24;A25;F;median_income_MEUR;36287.0
DE15_A25_F;DE;15;A25;F;median_income_MEUR;21777.0
DE16_A25_F;DE;16;A25;F;median_income_MEUR;22394.0
DE17_A25_F;DE;17;A25;F;median_income_MEUR;23016.0
DE18_A25_F;DE;18;A25;F;median_income_MEUR;23937.0
DE19_A25_F;DE;19;A25;F;median_income_MEUR;24711.0
DE20_A25_F;DE;20;A25;F;median_income_MEUR;27400.0
DE21_A25_F;DE;21;A25;F;median_income_MEUR;26370.0
DE22_A25_F;DE;22;A25;F;median_income_MEUR;26371.0
DE23_A25_F;DE;23;A25;F;median_income_MEUR;27774.0
DE24_A25_F;DE;24;A25;F;median_income_MEUR;29426.0
EE15_A25_F;EE;15;A25;F;median_income_MEUR;9365.0
EE16_A25_F;EE;16;A25;F;median_income_MEUR;10065.0
EE17_A25_F;EE;17;A25;F;median_income_MEUR;11166.0
EE18_A25_F;EE;18;A25;F;median_income_MEUR;12277.0
EE19_A25_F;EE;19;A25;F;median_income_MEUR;13387.0
EE20_A25_F;EE;20;A25;F;median_income_MEUR;14174.0
EE21_A25_F;EE;21;A25;F;median_income_MEUR;14903.0
EE22_A25_F;EE;22;A25;F;median_income_MEUR;17760.0
EE23_A25_F;EE;23;A25;F;median_income_MEUR;17721.0
EE24_A25_F;EE;24;A25;F;median_income_MEUR;18492.0
IE15_A25_F;IE;15;A25;F;median_income_MEUR;23152.0
IE16_A25_F;IE;16;A25;F;median_income_MEUR;24025.0
IE17_A25_F;IE;17;A25;F;median_income_MEUR;24824.0
IE18_A25_F;IE;18;A25;F;median_income_MEUR;25710.0
IE19_A25_F;IE;19;A25;F;median_income_MEUR;26768.0
IE20_A25_F;IE;20;A25;F;median_income_MEUR;28233.0
IE21_A25_F;IE;21;A25;F;median_income_MEUR;30331.0
IE22_A25_F;IE;22;A25;F;median_income_MEUR;31099.0
IE23_A25_F;IE;23;A25;F;median_income_MEUR;31388.0
IE24_A25_F;IE;24;A25;F;median_income_MEUR;34181.0
GR15_A25_F;GR;15;A25;F;median_income_MEUR;7462.0
GR16_A25_F;GR;16;A25;F;median_income_MEUR;7400.0
GR17_A25_F;GR;17;A25;F;median_income_MEUR;7575.0
GR18_A25_F;GR;18;A25;F;median_income_MEUR;7891.0
GR19_A25_F;GR;19;A25;F;median_income_MEUR;8270.0
GR20_A25_F;GR;20;A25;F;median_income_MEUR;8717.0
GR21_A25_F;GR;21;A25;F;median_income_MEUR;8850.0
GR22_A25_F;GR;22;A25;F;median_income_MEUR;9848.0
GR23_A25_F;GR;23;A25;F;median_income_MEUR;10334.0
GR24_A25_F;GR;24;A25;F;median_income_MEUR;11347.0
ES15_A25_F;ES;15;A25;F;median_income_MEUR;13452.0
ES16_A25_F;ES;16;A25;F;median_income_MEUR;13888.0
ES17_A25_F;ES;17;A25;F;median_income_MEUR;14212.0
ES18_A25_F;ES;18;A25;F;median_income_MEUR;14846.0
ES19_A25_F;ES;19;A25;F;median_income_MEUR;14921.0
ES20_A25_F;ES;20;A25;F;median_income_MEUR;16109.0
ES21_A25_F;ES;21;A25;F;median_income_MEUR;16010.0
ES22_A25_F;ES;22;A25;F;median_income_MEUR;16794.0
ES23_A25_F;ES;23;A25;F;median_income_MEUR;18295.0
ES24_A25_F;ES;24;A25;F;median_income_MEUR;18941.0
FR15_A25_F;FR;15;A25;F;median_income_MEUR;21438.0
FR16_A25_F;FR;16;A25;F;median_income_MEUR;21671.0
FR17_A25_F;FR;17;A25;F;median_income_MEUR;21883.0
FR18_A25_F;FR;18;A25;F;median_income_MEUR;22033.0
FR19_A25_F;FR;19;A25;F;median_income_MEUR;22623.0
FR20_A25_F;FR;20;A25;F;median_income_MEUR;22517.0
FR21_A25_F;FR;21;A25;F;median_income_MEUR;23250.0
FR22_A25_F;FR;22;A25;F;median_income_MEUR;23611.0
FR23_A25_F;FR;23;A25;F;median_income_MEUR;24827.0
FR24_A25_F;FR;24;A25;F;median_income_MEUR;26490.0
HR15_A25_F;HR;15;A25;F;median_income_MEUR;5973.0
HR16_A25_F;HR;16;A25;F;median_income_MEUR;6364.0
HR17_A25_F;HR;17;A25;F;median_income_MEUR;6804.0
HR18_A25_F;HR;18;A25;F;median_income_MEUR;7392.0
HR19_A25_F;HR;19;A25;F;median_income_MEUR;7979.0
HR20_A25_F;HR;20;A25;F;median_income_MEUR;8704.0
HR21_A25_F;HR;21;A25;F;median_income_MEUR;8988.0
HR22_A25_F;HR;22;A25;F;median_income_MEUR;9844.0
HR23_A25_F;HR;23;A25;F;median_income_MEUR;10840.0
HR24_A25_F;HR;24;A25;F;median_income_MEUR;13603.0
IT15_A25_F;IT;15;A25;F;median_income_MEUR;15565.0
IT16_A25_F;IT;16;A25;F;median_income_MEUR;15584.0
IT17_A25_F;IT;17;A25;F;median_income_MEUR;16059.0
IT18_A25_F;IT;18;A25;F;median_income_MEUR;16311.0
IT19_A25_F;IT;19;A25;F;median_income_MEUR;16801.0
IT20_A25_F;IT;20;A25;F;median_income_MEUR;17733.0
IT21_A25_F;IT;21;A25;F;median_income_MEUR;16950.0
IT22_A25_F;IT;22;A25;F;median_income_MEUR;18092.0
IT23_A25_F;IT;23;A25;F;median_income_MEUR;19500.0
IT24_A25_F;IT;24;A25;F;median_income_MEUR;20304.0
CY15_A25_F;CY;15;A25;F;median_income_MEUR;14450.0
CY16_A25_F;CY;16;A25;F;median_income_MEUR;14681.0
CY17_A25_F;CY;17;A25;F;median_income_MEUR;15193.0
CY18_A25_F;CY;18;A25;F;median_income_MEUR;15813.0
CY19_A25_F;CY;19;A25;F;median_income_MEUR;16994.0
CY20_A25_F;CY;20;A25;F;median_income_MEUR;17324.0
CY21_A25_F;CY;21;A25;F;median_income_MEUR;17363.0
CY22_A25_F;CY;22;A25;F;median_income_MEUR;18769.0
CY23_A25_F;CY;23;A25;F;median_income_MEUR;19923.0
CY24_A25_F;CY;24;A25;F;median_income_MEUR;21577.0
LV15_A25_F;LV;15;A25;F;median_income_MEUR;6692.0
LV16_A25_F;LV;16;A25;F;median_income_MEUR;7395.0
LV17_A25_F;LV;17;A25;F;median_income_MEUR;7995.0
LV18_A25_F;LV;18;A25;F;median_income_MEUR;8812.0
